Time,F,d,h1,h2,l
2022-10-26 07:42:00,15969.394445491258,-0.0315021629089121,-0.0469690252888215,-0.080410434932922,-0.0334414096441005
2022-10-26 08:38:00,17695.840911989642,0.033534449405712,-0.0315059766169627,-0.0710982582037577,-0.039592281586795
2022-10-26 08:40:00,16968.687761411336,0.0118016663703649,-0.046346663522611,-0.0769164198610748,-0.0305697563384638
2022-10-26 08:42:00,17442.243443337007,0.0295132216570949,-0.0416461919096657,-0.0599123143855833,-0.0182661224759176
2022-10-26 08:44:00,15682.401991783048,-0.0315378908373132,-0.0446007368916991,-0.0870961013968288,-0.0424953645051296
2022-10-26 09:10:00,17720.028499997035,-0.0216091158241543,-0.0322643439988807,-0.0584510028913399,-0.0261866588924592
2022-10-26 09:30:00,17540.456284455377,-0.0254878116771877,-0.0294306535067657,-0.0444448572535084,-0.0150142037467427
2022-10-26 09:40:00,15489.816125012612,-0.0442977049211783,-0.0448835094463636,-0.0910076465799969,-0.0461241371336333
2022-10-26 09:50:00,16788.64016782949,-0.0481096758536851,-0.0180258290512168,-0.0611803728501603,-0.0431545437989435
2022-10-26 10:02:00,17985.50214583975,-0.0227682133357648,-0.0198918237578378,-0.0422825476380418,-0.0223907238802039
2022-10-26 10:06:00,17875.418354324906,0.0116529939738071,-0.0387230151939684,-0.0480141028452837,-0.0092910876513153
2022-10-26 10:10:00,15571.61302376716,-0.0119317816402949,-0.0480854015798361,-0.0972649088016834,-0.0491795072218473
2022-10-26 10:22:00,16681.380670671617,-0.0026347009382885,-0.0445759002819166,-0.0840513676786157,-0.0394754673966991
2022-10-26 10:30:00,17326.14790349823,-0.0018533418277971,-0.0136869225207898,-0.0618290544215365,-0.0481421319007466
2022-10-26 10:48:00,16930.780258249713,0.0039110697251105,-0.0285410430499646,-0.0764486867478749,-0.0479076436979102
2022-10-26 11:42:00,16904.952888615848,0.0067115989905497,-0.0423871662213091,-0.0823321905679947,-0.0399450243466856
2022-10-26 12:14:00,17478.488595976807,0.0096358143407788,-0.033135304846408,-0.075910501459436,-0.042775196613028
2022-10-26 12:20:00,17976.404113046927,0.0017118958950177,-0.0341728250543308,-0.0500145044946043,-0.0158416794402734
2022-10-26 12:26:00,16389.618636026724,-0.0440024372234504,-0.0460101606183819,-0.0651659867769997,-0.0191558261586178
2022-10-26 12:32:00,17496.06776823803,-0.0136319035973017,-0.0301717247306369,-0.049820275597328,-0.019648550866691
2022-10-26 12:42:00,17164.365260914154,-0.00843562576693,-0.0272971241177162,-0.0721090348665498,-0.0448119107488336
2022-10-26 12:46:00,16768.719151351575,0.0235235731774936,-0.0453650996201693,-0.0946297367724042,-0.0492646371522348
2022-10-26 13:10:00,17501.398399767586,-0.0149554286157059,-0.0187145953786422,-0.0554263788760254,-0.0367117834973832
2022-10-26 13:12:00,17260.990607598487,-0.0278751426989799,-0.0075332079143833,-0.0570606416214745,-0.0495274337070912
2022-10-26 13:14:00,17871.209198926877,0.0320650462870662,-0.0304194257333064,-0.072647832740043,-0.0422284070067366
2022-10-26 13:20:00,17480.12443101993,-0.0097520316051757,-0.024312222598691,-0.0634705968821882,-0.0391583742834972
2022-10-26 13:24:00,17856.309846666256,-0.0031379554140163,-0.0393960931615906,-0.0398919083171425,-0.0004958151555518
2022-10-26 14:10:00,17106.84046100594,0.0110666638844718,-0.0379774172743297,-0.0785933004728838,-0.040615883198554
2022-10-26 14:18:00,16682.799950316505,-0.0472341932401492,-0.0290537685461237,-0.0601684743330141,-0.0311147057868904
2022-10-26 14:54:00,17860.24758865404,-0.0206821824167578,-0.0432456592128118,-0.0304793659990168,0.012766293213795
2022-10-26 15:16:00,17479.56635506451,-0.0244263084478237,-0.0469620582168067,-0.0491132492241529,-0.0021511910073462
2022-10-26 15:26:00,17382.992276552068,-0.0272118680958514,-0.0316497718623623,-0.0541737547912417,-0.0225239829288793
2022-10-26 15:32:00,17874.349477524152,0.0462727056241493,-0.0440120576007649,-0.0626732840599144,-0.0186612264591494
2022-10-26 15:40:00,17587.025152409344,-0.0047945407754372,-0.046712841926039,-0.0698467779469405,-0.0231339360209014
2022-10-26 15:48:00,17092.21453503999,-0.0397745222880805,-0.0404503467729255,-0.0483826159657256,-0.0079322691928001
2022-10-26 15:52:00,17626.822324438024,6.566728119294929e-05,-0.0478124867090152,-0.0544905224394404,-0.0066780357304251
2022-10-26 16:20:00,17624.536946343287,-0.0476912693075916,-0.01192031273706,-0.0363149688600375,-0.0243946561229774
2022-10-26 16:28:00,17891.514837528237,-0.0269304766244035,-0.0090180888385435,-0.0409302316640167,-0.0319121428254731
2022-10-26 16:30:00,16606.973877823588,-0.0166308097342044,-0.037160242488809,-0.0793082546475764,-0.0421480121587674
2022-10-26 16:32:00,16838.620480116722,0.014007096282704,-0.04636277103642,-0.0763048510405855,-0.0299420800041654
2022-10-26 17:18:00,16890.139437083955,-0.035817645990106,-0.0471348381518489,-0.0573172841280221,-0.0101824459761732
2022-10-26 17:28:00,16094.253895200309,-0.0411774043073015,-0.0353644993814055,-0.0687190175715342,-0.0333545181901286
